Ano;Região;UF;Estado;Organização Acadêmica;Instituicao;Instituição (Nome);nomeCurso;tipoCurso;tipoEixoTecnologico;SubeixoTecnologico;tipoOferta;turnoCurso;ModalidadeEnsino;nomeFonteFinanciamento;Número de cursos;Número de concluintes;Número de ingressantes;Número de inscritos;Número de Matrículas;Número de vagas;Matrícula Equivalente Apresentada Geral
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Manutenção e Suporte em Informática;Técnico;Informação e Comunicação;Informática;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;5;23;178;388;407;200;418,4
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Manutenção e Suporte em Informática;Técnico;Informação e Comunicação;Informática;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;2;5;59;109;98;81;100,74
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;Integrado;Matutino;Educação Presencial;Sem Programa Associado;3;48;112;847;280;112;349,16
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;3;8;;;238;;296,79
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;PROEJA - Integrado;Matutino;Educação Presencial;Sem Programa Associado;1;26;;;34;;42,4
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;2;38;42;163;207;40;258,13
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;3;7;154;499;254;120;316,74
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;2;14;79;179;154;80;192,04
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Mecatrônica;Técnico;Controle e Processos Industriais;Automação;Integrado;Matutino;Educação Presencial;Sem Programa Associado;1;46;41;670;215;80;268,11
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Mecatrônica;Técnico;Controle e Processos Industriais;Automação;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;1;2;40;670;162;80;202,01
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Mecatrônica;Técnico;Controle e Processos Industriais;Automação;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;9;106;1402;237;120;295,54
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Meio Ambiente;Técnico;Ambiente e Saúde;Meio Ambiente;Integrado;Matutino;Educação Presencial;Sem Programa Associado;2;25;37;177;261;71;266,22
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Meio Ambiente;Técnico;Ambiente e Saúde;Meio Ambiente;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;2;57;74;450;277;111;282,54
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Meio Ambiente;Técnico;Ambiente e Saúde;Meio Ambiente;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;1;7;40;70;63;40;64,26
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Meio Ambiente;Técnico;Ambiente e Saúde;Meio Ambiente;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;2;13;54;77;129;78;131,58
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Meio Ambiente;Técnico;Ambiente e Saúde;Meio Ambiente;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;2;6;26;;94;;95,88
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Mineração;Técnico;Recursos Naturais;Recursos Minerais;Integrado;Matutino;Educação Presencial;Sem Programa Associado;2;30;41;424;180;40;193,14
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Mineração;Técnico;Recursos Naturais;Recursos Minerais;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;2;59;42;80;238;42;255,37
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Mineração;Técnico;Recursos Naturais;Recursos Minerais;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;2;31;39;117;193;40;207,09
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Mineração;Técnico;Recursos Naturais;Recursos Minerais;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;2;18;73;132;157;78;168,46
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Multimídia;Técnico;Produção Cultural e Design;Design;Integrado;Matutino;Educação Presencial;Sem Programa Associado;1;52;36;425;207;72;212,8
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Multimídia;Técnico;Produção Cultural e Design;Design;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;1;5;38;425;157;72;161,4
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Petróleo e Gás;Técnico;Produção Industrial;Petroquímico;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;1;7;39;118;91;40;93,73
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Petróleo e Gás;Técnico;Produção Industrial;Petroquímico;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;2;14;65;188;153;80;157,59
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Petróleo e Gás;Técnico;Produção Industrial;Petroquímico;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;1;16;34;52;89;40;91,67
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Programação de Jogos Digitais;Técnico;Informação e Comunicação;Informática;Integrado;Matutino;Educação Presencial;Sem Programa Associado;1;40;37;465;204;72;204
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Programação de Jogos Digitais;Técnico;Informação e Comunicação;Informática;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;1;8;35;465;144;72;144
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Química;Técnico;Produção Industrial;Química;Integrado;Matutino;Educação Presencial;Sem Programa Associado;3;7;;;196;;217,36
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Química;Técnico;Produção Industrial;Química;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;3;67;72;377;263;72;291,67
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Química;Técnico;Produção Industrial;Química;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;3;19;25;41;104;25;115,34
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Química;Técnico;Produção Industrial;Química;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;1;;35;70;35;80;38,82
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Recursos Pesqueiros;Técnico;Recursos Naturais;Pesca;Integrado;Matutino;Educação Presencial;Sem Programa Associado;1;15;;;119;;119
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Recursos Pesqueiros;Técnico;Recursos Naturais;Pesca;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;1;35;;;127;;127
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Recursos Pesqueiros;Técnico;Recursos Naturais;Pesca;PROEJA - Integrado;Noturno;Educação Presencial;Sem Programa Associado;1;1;;;1;;1
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Recursos Pesqueiros;Técnico;Recursos Naturais;Pesca;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;6;23;23;82;45;82
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Redes de Computadores;Técnico;Informação e Comunicação;Informática;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;1;1;;;1;;1,03
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Redes de Computadores;Técnico;Informação e Comunicação;Informática;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;12;114;1772;261;120;269,35
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Refrigeração e Climatização;Técnico;Controle e Processos Industriais;Mecânica;Integrado;Matutino;Educação Presencial;Sem Programa Associado;1;;;;67;;74,04
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Refrigeração e Climatização;Técnico;Controle e Processos Industriais;Mecânica;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;1;21;36;65;93;36;102,77
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Refrigeração e Climatização;Técnico;Controle e Processos Industriais;Mecânica;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;1;;;52;;57,46
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Refrigeração e Climatização;Técnico;Controle e Processos Industriais;Mecânica;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;1;1;37;50;64;40;70,72
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Saneamento;Técnico;Infraestrutura;Saneamento;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;1;;56;128;90;78;91,98
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Saneamento;Técnico;Infraestrutura;Saneamento;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;4;;;4;;4,09
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Saneamento;Técnico;Infraestrutura;Saneamento;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;1;5;;;21;;21,46
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Secretaria Escolar;Técnico;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Subsequente;Não se aplica;Educação a Distância;Sem Programa Associado;1;25;41;1718;67;40;67
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Segurança do Trabalho;Técnico;Segurança;Segurança;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;47;85;1491;244;160;246,93
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Segurança do Trabalho;Técnico;Segurança;Segurança;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;1;39;80;1491;244;160;246,93
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Têxtil;Técnico;Produção Industrial;Vestuário;Integrado;Matutino;Educação Presencial;Sem Programa Associado;1;33;40;195;114;40;144,78
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Têxtil;Técnico;Produção Industrial;Vestuário;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;1;9;;;77;;97,79
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Vestuário;Técnico;Produção Industrial;Vestuário;Integrado;Matutino;Educação Presencial;Sem Programa Associado;1;31;40;223;112;40;114,02
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Vestuário;Técnico;Produção Industrial;Vestuário;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;1;3;1;;78;;79,4
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Vestuário;Técnico;Produção Industrial;Vestuário;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;32;41;68;98;80;99,76
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Técnico em Zootecnia;Técnico;Recursos Naturais;Pecuária;PROEJA - Integrado;Vespertino;Educação Presencial;Sem Programa Associado;1;3;;;4;;4,32
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Vendedor;Qualificação Profissional (FIC);Gestão e Negócios;Gestão e Negócios;Concomitante;Vespertino;Educação Presencial;Sem Programa Associado;1;;;;30;;8,37
2021;Nordeste;RN;Rio Grande do Norte;Institutos Federais, Cefet's e Colégio Pedro II;IFRN;Instituto Federal do Rio Grande do Norte;Vendedor;Qualificação Profissional (FIC);Gestão e Negócios;Gestão e Negócios;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;8;33;68;34;40;7,9
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;ESUFRN;Universidade Federal do Rio Grande do Norte;Especialização (Lato Sensu) - Ambiente e Saúde;Especialização (Lato Sensu);Ambiente e Saúde;Ambiente e Saúde;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;1634;;;1713;;1713
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;ESUFRN;Universidade Federal do Rio Grande do Norte;Gestão Hospitalar;Tecnologia;Ambiente e Saúde;Saúde;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;110;147;893;458;147;540,44
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;ESUFRN;Universidade Federal do Rio Grande do Norte;Mestrado Profissional - Ambiente e Saúde;Mestrado Profissional;Ambiente e Saúde;Ambiente e Saúde;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;1;14;15;130;44;15;44
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;ESUFRN;Universidade Federal do Rio Grande do Norte;Técnico em Agente Comunitário de Saúde;Técnico;Ambiente e Saúde;Saúde;Concomitante;Matutino;Educação Presencial;Sem Programa Associado;1;21;;;44;;44,75
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;ESUFRN;Universidade Federal do Rio Grande do Norte;Técnico em Agente Comunitário de Saúde;Técnico;Ambiente e Saúde;Saúde;Concomitante;Vespertino;Educação Presencial;Sem Programa Associado;1;2;;;53;;53,9
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;ESUFRN;Universidade Federal do Rio Grande do Norte;Técnico em Enfermagem;Técnico;Ambiente e Saúde;Saúde;Concomitante;Matutino;Educação Presencial;Sem Programa Associado;1;20;;;99;;148,5
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;ESUFRN;Universidade Federal do Rio Grande do Norte;Técnico em Enfermagem;Técnico;Ambiente e Saúde;Saúde;Concomitante;Vespertino;Educação Presencial;Sem Programa Associado;1;29;40;854;114;40;171
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;ESUFRN;Universidade Federal do Rio Grande do Norte;Técnico em Massoterapia;Técnico;Ambiente e Saúde;Saúde;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;1;25;40;748;109;40;163,5
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;ESUFRN;Universidade Federal do Rio Grande do Norte;Técnico em Registros e Informações em Saúde;Técnico;Ambiente e Saúde;Saúde;Concomitante;Matutino;Educação Presencial;Sem Programa Associado;1;;;;51;;76,5
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;ESUFRN;Universidade Federal do Rio Grande do Norte;Técnico em Registros e Informações em Saúde;Técnico;Ambiente e Saúde;Saúde;Concomitante;Vespertino;Educação Presencial;Sem Programa Associado;1;;30;101;30;40;45
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;ESUFRN;Universidade Federal do Rio Grande do Norte;Técnico em Vigilância em Saúde;Técnico;Ambiente e Saúde;Saúde;Concomitante;Matutino;Educação Presencial;Sem Programa Associado;1;;40;132;40;40;46,04
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;ESUFRN;Universidade Federal do Rio Grande do Norte;Técnico em Vigilância em Saúde;Técnico;Ambiente e Saúde;Saúde;Concomitante;Vespertino;Educação Presencial;Sem Programa Associado;1;2;1;;49;;56,4
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Agente de Gestão de Resíduos Sólidos;Qualificação Profissional (FIC);Ambiente e Saúde;Meio Ambiente;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;289;17;;640;;211,2
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Agente de Gestão de Resíduos Sólidos;Qualificação Profissional (FIC);Ambiente e Saúde;Meio Ambiente;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;196;380;450;380;380;125,4
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Algicultor;Qualificação Profissional (FIC);Recursos Naturais;Agrícola;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;30;2;;83;;20,54
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Aquicultor;Qualificação Profissional (FIC);Recursos Naturais;Pesca;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;875;2585;3000;7159;2600;1776,45
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Auxiliar de Operação de Estação de Tratamento de Águas;Qualificação Profissional (FIC);Ambiente e Saúde;Meio Ambiente;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;234;448;400;725;300;159,5
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Caprinocultor;Qualificação Profissional (FIC);Recursos Naturais;Pecuária;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;30;;;87;;23,93
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Desenvolvedor de Jogos Eletrônicos;Qualificação Profissional (FIC);Informação e Comunicação;Informática;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;135;;;1163;;319,83
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Forragicultor;Qualificação Profissional (FIC);Recursos Naturais;Agrícola;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;27;;;101;;22,22
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Horticultor Orgânico;Qualificação Profissional (FIC);Recursos Naturais;Agrícola;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;157;842;999;1133;1000;249,26
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Instalador e Reparador de Redes de Computadores;Qualificação Profissional (FIC);Informação e Comunicação;Informática;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;56;;;192;;52,8
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Operador de Beneficiamento de Pescado;Qualificação Profissional (FIC);Produção Alimentícia;Agroindustria;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;304;645;800;1454;600;399,85
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Operador de Processamento de Frutas e Hortaliças;Qualificação Profissional (FIC);Produção Alimentícia;Agroindustria;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;29;;;134;;49,75
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Produtor Agropecuário;Qualificação Profissional (FIC);Recursos Naturais;Agrícola;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;30;;;149;;51,22
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Produtor de Derivados do Leite;Qualificação Profissional (FIC);Produção Alimentícia;Agroindustria;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;217;277;400;706;300;155,32
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Programador de Dispositivos Móveis;Qualificação Profissional (FIC);Informação e Comunicação;Informática;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;65;1;;1089;;299,48
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Programador Web;Qualificação Profissional (FIC);Informação e Comunicação;Informática;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;579;3310;3293;5509;3500;1514,98
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Técnico em Agroindústria;Técnico;Produção Alimentícia;Agroindustria;Integrado;Integral;Educação Presencial;Sem Programa Associado;1;1;34;128;84;30;86,86
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Técnico em Agroindústria;Técnico;Produção Alimentícia;Agroindustria;Subsequente;Integral;Educação Presencial;Sem Programa Associado;1;44;55;55;175;60;180,95
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Técnico em Agropecuária;Técnico;Recursos Naturais;Agrícola;Integrado;Integral;Educação Presencial;Sem Programa Associado;1;2;43;139;103;35;104,85
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Técnico em Agropecuária;Técnico;Recursos Naturais;Agrícola;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;1;29;;;29;;29,52
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Técnico em Agropecuária;Técnico;Recursos Naturais;Agrícola;Subsequente;Integral;Educação Presencial;Sem Programa Associado;1;32;80;114;227;80;231,09
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Técnico em Agropecuária;Técnico;Recursos Naturais;Agrícola;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;1;33;4;;39;;39,7
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Técnico em Aquicultura;Técnico;Recursos Naturais;Pesca;Integrado;Integral;Educação Presencial;Sem Programa Associado;1;28;41;134;127;35;128,27
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Técnico em Aquicultura;Técnico;Recursos Naturais;Pesca;Subsequente;Integral;Educação Presencial;Sem Programa Associado;1;19;30;56;109;65;110,09
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Técnico em Aquicultura;Técnico;Recursos Naturais;Pesca;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;1;3;;;31;;31,31
2021;Nordeste;RN;Rio Grande do Norte;Universidades Federais;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Técnico em Aquicultura;Técnico;Recursos Naturais;Pesca;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;1;;;;2;;2,02
